"accept_status","concepto_asg","crt_1","crt_2","crt_3","datetime","edad","estilo_decisiones","experiencia_finanzas","first_dicotomic","genero","gestion_digital","hrs_semanal","importancia_asg","interes_empresas_asg","inverisiones","nivel_educacion","ocupacion","rentabilidad_asg","response","scatter","second_dicotomic"
"yes","Algo familiarizado","0.05","20","24","Thu May 23 13:43:58 2024","24","Algo analítico/a","No","No, más de un 0,6%","Masculino","Mensualmente","3","Muy importantes","Muy interesado/a","Si","Universitario","Estudiante","Mayor que la media del mercado","q","plot_6YTD.png","hasta un 1 o 1,5 porciento"
"yes","Algo familiarizado","0.05","20","24","Thu May 23 13:43:58 2024","24","Algo analítico/a","No","No, más de un 0,6%","Masculino","Mensualmente","3","Muy importantes","Muy interesado/a","Si","Universitario","Estudiante","Mayor que la media del mercado","p","plot_combined_6YTD.png","hasta un 1 o 1,5 porciento"
"yes","Algo familiarizado","0.05","20","24","Thu May 23 13:43:58 2024","24","Algo analítico/a","No","No, más de un 0,6%","Masculino","Mensualmente","3","Muy importantes","Muy interesado/a","Si","Universitario","Estudiante","Mayor que la media del mercado","p","plot_combined_5YTD.png","hasta un 1 o 1,5 porciento"
"yes","Algo familiarizado","0.05","20","24","Thu May 23 13:43:58 2024","24","Algo analítico/a","No","No, más de un 0,6%","Masculino","Mensualmente","3","Muy importantes","Muy interesado/a","Si","Universitario","Estudiante","Mayor que la media del mercado","p","plot_combined_3YTD.png","hasta un 1 o 1,5 porciento"
"yes","Algo familiarizado","0.05","20","24","Thu May 23 13:43:58 2024","24","Algo analítico/a","No","No, más de un 0,6%","Masculino","Mensualmente","3","Muy importantes","Muy interesado/a","Si","Universitario","Estudiante","Mayor que la media del mercado","q","plot_3YTD.png","hasta un 1 o 1,5 porciento"
"yes","Algo familiarizado","0.05","20","24","Thu May 23 13:43:58 2024","24","Algo analítico/a","No","No, más de un 0,6%","Masculino","Mensualmente","3","Muy importantes","Muy interesado/a","Si","Universitario","Estudiante","Mayor que la media del mercado","p","plot_combined_7YTD.png","hasta un 1 o 1,5 porciento"
"yes","Algo familiarizado","0.05","20","24","Thu May 23 13:43:58 2024","24","Algo analítico/a","No","No, más de un 0,6%","Masculino","Mensualmente","3","Muy importantes","Muy interesado/a","Si","Universitario","Estudiante","Mayor que la media del mercado","p","plot_5YTD.png","hasta un 1 o 1,5 porciento"
"yes","Algo familiarizado","0.05","20","24","Thu May 23 13:43:58 2024","24","Algo analítico/a","No","No, más de un 0,6%","Masculino","Mensualmente","3","Muy importantes","Muy interesado/a","Si","Universitario","Estudiante","Mayor que la media del mercado","p","plot_4YTD.png","hasta un 1 o 1,5 porciento"
"yes","Algo familiarizado","0.05","20","24","Thu May 23 13:43:58 2024","24","Algo analítico/a","No","No, más de un 0,6%","Masculino","Mensualmente","3","Muy importantes","Muy interesado/a","Si","Universitario","Estudiante","Mayor que la media del mercado","q","plot_combined_2YTD.png","hasta un 1 o 1,5 porciento"
"yes","Algo familiarizado","0.05","20","24","Thu May 23 13:43:58 2024","24","Algo analítico/a","No","No, más de un 0,6%","Masculino","Mensualmente","3","Muy importantes","Muy interesado/a","Si","Universitario","Estudiante","Mayor que la media del mercado","p","plot_combined_4YTD.png","hasta un 1 o 1,5 porciento"
"yes","Algo familiarizado","0.05","20","24","Thu May 23 13:43:58 2024","24","Algo analítico/a","No","No, más de un 0,6%","Masculino","Mensualmente","3","Muy importantes","Muy interesado/a","Si","Universitario","Estudiante","Mayor que la media del mercado","q","plot_combined_1YTD.png","hasta un 1 o 1,5 porciento"
"yes","Algo familiarizado","0.05","20","24","Thu May 23 13:43:58 2024","24","Algo analítico/a","No","No, más de un 0,6%","Masculino","Mensualmente","3","Muy importantes","Muy interesado/a","Si","Universitario","Estudiante","Mayor que la media del mercado","q","plot_2YTD.png","hasta un 1 o 1,5 porciento"
"yes","Algo familiarizado","0.05","20","24","Thu May 23 13:43:58 2024","24","Algo analítico/a","No","No, más de un 0,6%","Masculino","Mensualmente","3","Muy importantes","Muy interesado/a","Si","Universitario","Estudiante","Mayor que la media del mercado","p","plot_7YTD.png","hasta un 1 o 1,5 porciento"
"yes","Algo familiarizado","0.05","20","24","Thu May 23 13:43:58 2024","24","Algo analítico/a","No","No, más de un 0,6%","Masculino","Mensualmente","3","Muy importantes","Muy interesado/a","Si","Universitario","Estudiante","Mayor que la media del mercado","q","plot_1YTD.png","hasta un 1 o 1,5 porciento"
